,San Andreas (Carrizo) rev,San Andreas (Cholame) rev,San Andreas (Mojave S),San Andreas (Coachella) rev,San Jacinto (Anza) rev,Garlock (West),San Andreas (Carrizo) rev output,San Andreas (Cholame) rev output,San Andreas (Mojave S) output,San Andreas (Coachella) rev output,San Jacinto (Anza) rev output,Garlock (West) output
98247,0,0,0,1,0,0,1,1,0,0,0,0
98248,1,1,0,1,0,0,0,0,0,0,0,0
98249,0,0,1,1,0,0,0,0,0,0,0,0
98250,1,1,1,0,1,1,0,0,0,0,0,0
98251,1,1,1,0,0,0,0,0,0,0,0,0
98252,0,0,0,0,0,1,1,1,0,1,0,0
98253,1,1,1,1,0,1,0,1,0,0,0,0
98254,1,0,0,1,0,0,0,0,0,0,0,0
98255,0,0,0,0,0,0,0,0,0,1,0,0
98256,0,0,1,1,0,0,0,0,0,0,0,0
98257,0,0,0,0,0,0,0,0,0,0,0,0
98258,0,0,0,1,0,0,0,0,0,0,0,0
98259,0,0,1,1,0,0,0,0,0,0,1,0
98260,1,1,0,1,0,0,0,0,0,0,0,0
98261,1,1,0,1,0,0,0,0,0,0,0,0
98262,1,1,1,0,0,0,0,0,0,0,0,0
98263,0,0,1,1,1,0,0,0,0,0,0,0
98264,0,0,0,1,1,0,0,0,0,0,0,0
98265,1,1,0,1,0,0,0,0,0,0,0,0
98266,1,1,0,1,0,0,0,0,0,0,0,0
98267,1,1,1,1,0,0,0,0,0,0,0,0
98268,2,1,1,0,0,1,0,0,0,0,0,0
98269,1,1,0,1,0,0,0,0,0,0,0,0
98270,0,0,1,0,0,0,0,0,0,0,0,0
98271,1,1,1,0,1,1,0,0,0,0,0,0
98272,1,1,1,1,0,0,0,0,0,0,0,0
98273,1,1,1,0,0,0,0,0,0,0,0,0
98274,1,1,0,1,0,0,0,0,0,0,0,0
98275,1,1,1,1,0,0,0,0,0,0,1,0
98276,1,1,1,1,1,1,0,0,0,0,0,0
98277,1,1,1,0,1,1,0,0,0,0,0,0
98278,0,0,0,1,0,0,1,1,1,0,0,0
98279,1,1,1,0,1,0,0,0,1,0,0,0
98280,1,1,0,0,0,0,0,0,0,0,0,0
98281,1,1,1,0,0,0,0,0,0,0,1,0
98282,1,1,0,0,0,1,0,0,1,1,0,0
98283,0,0,1,0,1,0,1,1,0,0,0,0
98284,1,1,0,1,0,0,0,0,0,0,1,0
98285,1,1,1,0,0,0,0,0,0,0,0,0
98286,0,0,0,0,0,0,0,0,0,0,0,0
98287,1,1,1,0,0,0,0,0,0,1,0,0
98288,1,1,0,0,1,0,0,0,0,0,0,0
98289,1,1,0,1,1,0,0,0,0,0,0,0
98290,1,1,0,0,0,0,0,0,1,0,1,0
98291,1,1,1,0,0,1,0,0,0,0,0,0
98292,0,0,1,0,1,1,1,1,0,0,0,0
98293,0,0,0,1,0,1,0,0,1,0,0,0
98294,1,1,0,0,0,1,0,0,0,0,0,0
98295,0,0,1,0,1,0,0,0,0,0,0,0
98296,1,1,1,0,0,0,0,0,0,0,0,0
98297,0,0,1,0,0,0,0,0,0,0,0,0
98298,0,0,0,0,0,0,0,0,0,0,0,0
98299,1,1,1,0,0,1,0,0,0,0,0,0
98300,0,0,0,0,0,0,1,1,1,0,0,1
98301,0,0,1,0,1,1,1,1,0,0,0,0
98302,1,1,0,0,1,0,0,0,0,0,0,0
98303,0,0,0,0,0,0,1,0,0,0,0,0
98304,1,1,0,0,1,0,0,0,0,0,0,0
98305,1,1,1,1,0,1,0,0,0,0,1,0
98306,1,1,1,0,0,0,0,0,0,0,0,0
98307,1,1,0,1,0,0,0,0,0,0,0,0
98308,1,1,0,0,0,0,0,0,0,0,0,0
98309,0,0,0,0,0,0,0,0,0,0,0,0
98310,1,1,1,1,0,1,0,0,0,0,0,0
98311,0,0,1,0,0,1,0,0,0,0,0,0
98312,1,1,1,0,0,1,0,0,0,0,0,0
98313,0,0,1,0,0,2,0,0,0,0,0,0
98314,0,0,0,0,0,0,0,0,0,0,0,0
98315,0,0,1,0,0,0,0,0,0,0,0,0
98316,1,1,0,0,1,0,0,0,0,0,0,0
98317,1,1,1,0,1,0,0,0,0,0,0,0
98318,0,0,0,0,1,1,1,1,1,0,0,0
98319,0,0,0,0,0,0,0,0,0,0,0,0
98320,1,1,1,1,1,0,0,0,0,0,0,0
98321,1,1,0,1,1,0,0,0,1,0,0,1
98322,0,0,0,0,0,0,0,0,0,0,0,0
98323,0,0,0,0,0,0,0,0,0,0,0,1
98324,1,1,0,0,0,0,0,0,1,0,0,1
98325,1,1,1,1,0,0,0,0,0,0,0,1
98326,0,0,0,0,1,0,0,0,0,0,0,0
98327,2,0,1,1,0,0,1,1,0,0,0,0
98328,0,0,1,1,0,1,0,0,0,0,0,0
98329,0,0,1,1,0,0,0,0,0,0,0,0
98330,1,1,1,0,0,0,0,0,1,1,0,0
98331,0,0,1,0,0,0,1,1,0,0,0,0
98332,1,1,0,1,0,0,0,0,0,0,0,0
98333,0,0,1,1,0,0,1,1,0,0,0,0
98334,0,0,1,0,0,0,1,0,0,0,0,0
98335,0,0,0,1,0,0,0,0,0,0,0,0
98336,1,1,0,1,0,0,0,0,0,0,0,0
98337,1,0,0,0,0,0,0,1,0,0,0,0
98338,0,0,1,0,0,0,0,0,0,0,0,0
98339,0,0,0,1,0,1,1,1,1,0,0,0
98340,1,1,1,1,0,0,0,0,0,0,0,0
98341,0,0,0,0,0,0,1,1,1,0,0,0
98342,1,1,0,0,0,0,0,0,0,0,0,0
98343,0,0,0,0,1,0,0,0,0,0,0,0
98344,1,1,1,0,0,1,0,0,0,1,0,0
98345,1,1,1,0,0,0,0,0,0,0,0,0
98346,0,0,0,0,0,1,0,0,0,0,0,0
98347,1,1,0,0,0,0,0,0,1,0,1,0
98348,0,0,0,0,0,0,1,1,1,0,0,0
98349,0,0,0,0,0,0,0,0,0,0,0,0
98350,1,1,0,0,0,0,0,0,0,0,0,0
98351,1,1,0,0,0,0,0,0,1,1,0,0
98352,0,0,0,1,0,0,1,1,0,0,0,0
98353,1,1,0,0,0,0,0,0,0,0,0,0
98354,1,1,1,0,0,0,0,0,0,0,0,0
98355,0,0,0,1,1,0,0,0,0,0,0,0
98356,0,0,0,0,1,0,1,1,0,0,0,0
98357,0,0,0,0,0,0,0,0,0,0,0,0
98358,1,1,1,0,0,0,0,0,0,0,0,0
98359,1,1,0,1,0,0,0,0,0,0,0,0
98360,1,1,0,0,1,0,0,0,0,1,0,0
98361,0,0,0,0,0,0,0,0,1,0,0,0
98362,0,0,0,1,1,0,1,1,1,0,0,0
98363,0,0,0,0,0,1,0,1,0,0,0,0
98364,1,1,1,0,0,0,0,0,0,0,0,0
98365,1,1,1,1,0,0,0,0,0,0,0,0
98366,1,1,1,0,0,0,0,0,0,0,0,0
98367,1,1,1,1,1,0,0,0,0,0,0,0
98368,1,1,1,0,0,0,0,0,0,0,0,0
98369,0,0,0,0,0,0,1,0,1,0,0,0
98370,0,1,0,1,1,1,1,0,1,0,0,0
98371,1,1,1,0,0,0,0,0,0,0,0,0
98372,0,0,0,1,1,1,0,0,1,0,0,0
98373,0,0,1,1,0,1,0,0,0,0,1,0
98374,1,1,1,0,1,0,0,0,0,1,0,0
98375,1,0,0,0,0,0,0,0,1,0,0,0
98376,1,1,1,1,1,0,0,0,0,0,0,0
98377,1,1,1,1,0,0,0,0,0,0,0,0
98378,1,1,1,0,0,0,0,0,0,0,0,0
98379,1,1,1,1,1,0,0,0,0,0,0,0
98380,1,1,0,0,1,0,0,0,0,0,0,0
98381,0,1,0,1,0,0,0,0,0,0,0,0
98382,1,1,0,1,0,0,0,0,0,0,0,0
98383,1,1,0,1,0,0,0,0,0,0,0,0
98384,1,1,1,0,0,0,0,0,0,0,0,0
98385,0,0,1,0,0,0,0,0,0,0,0,0
98386,2,1,0,0,1,0,0,0,1,0,0,0
98387,1,1,1,1,1,1,0,0,0,0,0,0
98388,1,1,1,0,0,0,0,0,0,0,0,0
98389,1,1,1,1,0,0,0,0,0,0,0,0
98390,1,1,1,0,1,1,0,0,0,0,0,0
98391,0,0,0,0,0,0,0,0,0,0,0,0
98392,1,1,1,0,0,0,0,0,0,1,0,0
98393,1,1,1,0,0,0,0,0,0,0,0,0
98394,1,1,1,1,0,0,0,0,0,0,0,0
98395,1,1,1,0,1,0,0,0,0,0,0,0
98396,1,1,0,0,1,0,0,0,0,0,0,0
98397,1,1,1,0,1,0,0,0,0,0,0,0
98398,0,0,0,1,0,0,1,1,0,0,1,0
98399,1,1,1,0,0,1,1,0,0,0,0,0
98400,1,1,1,0,1,0,0,0,0,0,0,0
98401,0,0,0,0,1,0,1,1,1,0,0,0
98402,0,0,1,0,0,1,0,0,0,0,0,0
98403,0,0,1,0,0,0,0,0,0,0,0,0
98404,0,1,0,0,0,0,0,0,0,0,0,0
98405,0,0,0,0,1,0,0,0,0,0,0,0
98406,0,0,1,0,0,1,1,1,0,0,0,0
98407,1,1,0,1,1,0,0,0,1,0,0,0
98408,1,1,0,0,1,0,0,0,0,0,0,0
98409,0,0,1,1,0,0,0,0,0,0,0,0
98410,1,1,1,0,0,0,0,0,0,0,1,0
98411,0,0,0,0,1,0,1,1,1,0,0,0
98412,1,1,1,0,0,0,0,0,0,0,0,0
98413,1,1,1,0,0,0,0,0,0,1,0,0
98414,1,1,1,0,1,0,0,0,0,0,0,0
98415,0,0,1,0,1,0,1,1,0,0,0,0
98416,1,1,0,0,0,0,0,0,1,0,0,0
98417,1,1,0,0,0,0,0,0,0,0,0,0
98418,1,1,1,0,0,0,0,0,0,0,0,1
98419,1,1,1,1,0,0,0,0,0,0,0,0
98420,1,1,1,0,0,0,0,0,0,1,0,0
98421,1,1,1,1,0,0,0,0,0,0,0,1
98422,1,0,1,0,1,0,0,0,0,0,0,0
98423,1,1,1,0,1,0,0,0,0,0,0,0
98424,1,1,1,0,0,1,0,0,0,0,0,0
98425,1,0,1,0,0,0,0,1,0,0,0,0
98426,1,1,1,1,0,1,0,0,0,0,0,0
98427,0,0,0,1,0,0,1,1,0,0,0,0
98428,1,1,0,0,0,0,0,0,0,0,0,0
98429,1,1,1,1,0,0,0,0,0,0,0,0
98430,1,1,1,0,0,0,0,0,0,0,0,0
98431,1,1,0,0,0,0,0,0,0,0,0,0
98432,0,0,0,1,0,0,1,1,1,0,0,0
98433,0,0,0,0,0,1,1,1,1,0,0,0
98434,0,0,0,1,0,1,1,1,0,0,0,0
98435,1,1,1,0,1,0,0,0,0,0,0,0
98436,0,0,0,1,0,0,1,1,1,0,0,0
98437,1,1,1,1,0,0,0,0,0,0,1,0
98438,0,0,1,0,0,0,1,1,0,0,0,0
98439,1,1,1,0,0,0,0,0,0,1,0,0
98440,1,1,1,1,1,0,1,0,0,0,0,0
98441,1,1,0,1,1,0,0,0,0,0,0,0
98442,1,1,1,1,0,0,0,0,0,0,0,0
98443,1,1,0,0,0,0,0,0,0,0,0,1
98444,0,0,1,0,1,0,1,1,0,1,0,0
98445,1,1,0,0,1,0,0,0,0,0,0,0
98446,1,1,0,1,1,1,0,0,0,0,0,0
98447,1,1,0,1,0,0,0,0,0,0,0,1
98448,1,1,1,1,1,0,0,0,0,0,0,0
98449,2,1,1,1,0,0,0,0,0,0,0,0
98450,1,1,0,0,0,0,0,0,1,0,0,0
98451,1,0,1,1,1,0,1,1,0,0,0,0
98452,1,1,1,0,0,0,0,0,0,0,1,0
98453,1,1,1,0,0,0,0,0,0,0,0,1
98454,0,0,0,0,0,0,1,1,1,1,0,0
98455,1,1,1,1,0,0,0,0,0,0,0,0
98456,1,0,0,0,1,0,0,0,1,0,0,1
98457,0,0,1,0,0,0,0,0,0,0,0,0
98458,1,1,0,1,0,0,0,0,0,0,0,0
98459,1,1,1,1,1,1,0,0,0,0,0,0
98460,1,0,0,0,0,0,0,0,0,0,0,0
98461,1,1,1,0,0,0,0,0,0,0,0,0
98462,1,1,0,0,0,0,0,0,0,0,1,0
98463,0,0,1,0,0,1,1,1,0,0,0,0
98464,1,1,1,0,0,0,0,0,0,0,1,0
98465,1,0,0,1,1,0,0,0,1,0,0,0
98466,1,1,1,0,0,0,0,0,0,1,0,0
98467,0,0,1,0,0,0,0,0,0,0,0,0
98468,1,1,1,1,1,1,0,0,0,0,0,0
98469,0,0,0,0,0,0,0,0,0,0,0,0
98470,1,1,1,0,0,0,0,0,0,1,0,0
98471,0,0,0,0,1,0,0,0,0,0,0,0
98472,1,1,0,1,1,0,0,0,1,0,0,0
98473,1,1,0,0,0,0,0,0,1,0,0,0
98474,0,0,0,0,1,0,0,0,0,0,0,1
98475,0,0,0,0,0,0,0,0,0,0,0,0
98476,0,0,0,0,0,0,1,1,0,0,0,0
98477,1,1,1,0,0,0,0,0,0,0,0,0
98478,0,0,1,0,0,0,0,0,0,0,0,0
98479,2,1,1,0,0,1,0,0,0,0,0,0
98480,1,1,1,0,0,0,0,0,0,1,0,0
98481,1,1,1,0,0,0,0,0,0,0,0,0
98482,0,0,1,0,0,0,0,0,0,0,0,0
98483,0,0,0,1,0,0,0,0,0,0,0,0
98484,1,1,0,1,0,0,0,0,1,0,0,0
98485,1,1,0,0,0,0,0,0,1,0,0,0
98486,0,0,0,0,1,0,0,0,0,0,0,0
98487,1,1,0,0,0,0,0,0,0,0,0,0
98488,2,1,0,1,1,0,0,0,0,0,0,0
98489,2,1,0,1,1,0,0,0,1,0,0,0
98490,0,0,1,0,0,0,0,0,0,0,1,0
98491,0,0,1,0,1,1,0,0,0,0,0,0
98492,1,1,1,0,0,0,0,0,0,0,0,0
98493,1,1,1,0,1,0,0,0,0,0,0,0
98494,1,1,1,0,0,0,0,0,0,0,0,0
98495,1,1,1,0,0,0,0,0,0,0,0,0
98496,1,1,1,1,1,0,0,0,0,0,0,0
98497,0,0,0,1,0,0,0,0,0,0,0,0
98498,0,0,0,1,1,0,0,0,1,0,0,0
98499,1,1,1,0,1,0,0,0,0,1,0,0
98500,1,1,1,0,0,1,0,0,0,0,0,0
98501,1,1,0,0,0,0,0,0,0,0,0,0
98502,1,1,1,0,0,0,0,0,0,0,0,0
98503,0,0,0,0,1,0,0,0,0,0,0,1
98504,1,1,1,0,1,1,0,0,0,0,0,0
98505,1,1,1,0,0,0,0,0,0,0,0,0
98506,1,0,1,0,1,1,0,0,0,0,0,0
98507,0,0,0,0,0,0,0,0,1,1,0,1
98508,0,0,1,0,0,0,1,1,0,0,1,0
98509,1,1,1,1,1,0,0,0,0,0,0,0
98510,2,1,1,1,0,0,0,0,0,0,0,0
98511,1,1,0,0,0,0,0,0,1,0,0,1
98512,0,0,0,0,1,0,0,0,0,0,0,0
98513,1,1,0,0,1,0,0,0,0,1,0,0
98514,1,1,0,0,0,0,0,0,0,0,0,0
98515,1,1,0,1,0,1,0,0,1,0,0,0
98516,1,1,1,0,0,1,0,0,0,0,0,0
98517,1,1,0,1,0,0,0,0,1,0,0,1
98518,1,1,1,1,0,0,0,0,0,0,0,0
98519,0,0,1,0,0,0,0,0,0,0,0,0
98520,1,1,0,0,0,0,0,0,1,0,0,0
98521,2,1,1,0,0,0,0,0,0,1,0,0
98522,1,1,0,0,0,0,1,0,0,0,0,0
98523,0,0,0,1,0,0,0,0,0,0,0,0
98524,2,1,0,0,0,0,0,0,0,0,0,0
98525,0,0,0,0,1,0,1,1,0,0,0,0
98526,0,0,1,1,0,0,0,0,0,0,0,0
98527,1,1,0,1,1,0,0,0,0,0,0,0
98528,1,1,1,0,1,1,0,0,0,1,0,0
98529,0,0,1,0,0,0,0,0,0,0,1,0
98530,1,1,0,0,0,0,0,0,1,0,0,0
98531,0,0,1,0,0,1,0,0,0,0,0,0
98532,0,0,0,0,0,0,0,0,0,0,0,0
98533,0,0,0,1,0,1,1,1,1,0,0,0
98534,1,1,1,0,0,0,0,0,0,0,0,0
98535,0,0,0,1,0,0,1,1,0,0,0,0
98536,0,0,1,0,1,0,0,1,0,0,0,0
98537,2,1,1,0,0,0,0,0,0,0,0,0
98538,1,1,0,1,0,0,0,0,0,0,0,0
98539,1,1,0,0,1,0,0,0,0,0,0,0
98540,1,1,1,1,0,0,0,0,0,0,1,0
98541,0,0,0,0,0,0,0,0,0,0,0,0
98542,1,1,0,1,0,0,0,0,0,0,0,1
98543,0,0,0,0,0,0,0,0,0,0,0,0
98544,0,0,0,0,0,0,1,1,1,0,0,0
98545,1,1,1,1,0,0,0,0,0,0,0,0
98546,1,1,1,0,0,1,0,0,0,0,0,0
98547,1,1,1,0,0,0,0,0,0,0,0,0
98548,1,1,1,0,0,0,0,0,0,0,0,0
98549,0,0,0,1,0,0,1,1,1,0,0,0
98550,1,1,0,0,1,0,0,0,1,0,0,0
98551,1,2,1,1,0,0,0,0,0,0,0,0
98552,1,1,1,0,1,0,0,0,0,1,0,0
98553,1,1,0,0,0,0,0,0,0,0,0,0
98554,0,0,0,1,0,0,1,1,0,0,1,0
98555,1,1,1,0,0,0,0,0,0,0,0,0
98556,1,0,1,0,0,0,0,0,0,0,0,0
98557,1,1,0,0,1,1,0,0,1,0,0,0
98558,1,1,1,1,1,0,0,0,0,0,0,0
98559,1,1,0,0,0,0,0,0,0,0,0,0
98560,1,1,0,0,0,0,0,0,0,0,0,0
98561,1,1,0,1,0,1,0,0,0,0,0,0
98562,0,1,0,1,0,0,0,0,0,0,0,0
98563,0,0,1,0,0,0,1,1,0,0,0,0
98564,1,1,1,0,0,0,0,0,0,0,0,0
98565,0,0,0,1,0,0,0,0,0,0,0,0
98566,0,0,1,0,0,2,1,1,0,0,0,0
98567,0,0,1,0,0,0,0,0,0,0,0,0
98568,1,1,1,0,0,0,0,0,0,1,0,1
98569,0,0,0,0,0,0,0,0,0,0,0,0
98570,1,1,1,1,0,0,0,0,0,0,0,0
98571,0,0,0,1,0,1,0,0,1,0,0,0
98572,1,1,1,0,0,0,0,0,0,0,0,0
98573,1,1,1,0,0,0,0,0,0,0,0,0
98574,1,1,1,0,0,0,0,0,0,0,0,0
98575,1,0,0,0,0,0,0,1,1,0,0,0
98576,0,0,1,1,0,0,1,1,0,0,0,0
98577,0,0,0,0,0,0,0,0,0,1,0,0
98578,0,0,1,0,0,0,1,1,0,0,0,0
98579,1,1,1,0,1,0,0,0,0,0,0,0
98580,0,0,1,0,0,0,0,0,0,0,0,0
98581,1,1,0,1,0,0,0,0,1,0,0,0
98582,1,1,1,0,1,0,0,0,0,0,0,0
98583,1,1,0,0,1,0,0,0,0,0,0,0
98584,1,1,1,0,1,0,0,0,0,0,0,0
98585,1,1,1,1,0,0,0,0,0,0,0,1
98586,1,1,0,1,0,0,0,0,1,0,0,1
98587,0,0,0,0,1,0,1,1,1,0,0,0
98588,0,0,1,0,0,1,0,0,0,0,0,0
98589,0,0,1,1,0,0,1,1,0,0,0,0
98590,0,0,0,0,1,0,0,0,0,0,0,0
98591,1,1,0,0,0,0,0,0,0,0,1,0
98592,1,1,1,0,0,0,0,0,0,0,0,0
98593,1,1,0,1,0,0,0,0,0,0,0,0
98594,1,1,0,1,1,0,0,0,0,0,0,0
98595,1,1,0,1,0,0,0,0,0,0,0,0
98596,1,1,1,0,0,0,0,0,0,0,0,0
98597,0,0,1,1,0,1,0,0,0,0,0,0
98598,1,1,1,0,0,1,0,0,0,0,0,0
98599,0,0,1,0,0,1,0,0,0,0,0,0
98600,1,1,0,1,0,0,0,0,0,0,0,0
98601,1,1,1,0,1,0,0,0,0,0,0,0
98602,1,1,1,0,1,0,0,0,0,0,0,0
98603,1,1,0,1,1,0,0,0,1,0,0,0
98604,1,1,0,1,0,0,0,0,0,0,0,0
98605,0,0,0,1,1,0,1,0,1,0,0,0
98606,0,0,0,1,0,0,1,0,1,0,0,0
98607,0,0,0,0,0,0,0,0,0,0,0,0
98608,1,1,0,0,0,1,0,0,0,1,0,0
98609,1,1,0,1,1,0,0,0,0,0,0,0
98610,0,0,0,1,0,0,0,0,0,0,0,0
98611,1,0,1,0,0,0,0,0,0,0,0,0
98612,0,0,1,0,0,0,0,0,0,0,0,0
98613,0,0,0,0,1,0,0,0,0,0,0,0
98614,1,1,1,1,1,0,0,0,0,0,0,0
98615,2,1,1,1,0,0,0,0,0,0,0,0
98616,0,0,1,1,1,1,0,0,0,0,0,0
98617,1,1,0,0,1,0,0,0,0,0,0,0
98618,1,1,0,0,0,0,0,0,0,0,0,0
98619,0,0,0,0,0,0,1,1,1,1,0,0
98620,0,1,0,1,0,0,1,1,1,0,0,0
98621,1,1,1,1,0,0,0,0,0,0,0,0
98622,1,1,0,0,0,0,0,0,1,0,0,0
98623,1,1,0,0,0,0,0,0,0,0,0,0
98624,1,0,0,1,1,0,0,0,1,0,0,0
98625,0,0,0,0,1,0,1,1,1,0,0,0
98626,0,0,1,0,0,0,0,0,0,0,1,0
98627,1,1,0,0,1,0,0,0,0,0,0,0
98628,0,0,0,1,1,0,0,0,0,0,0,0
98629,0,0,0,0,0,0,0,0,0,0,0,0
98630,1,1,1,0,0,0,0,0,0,0,0,0
98631,1,1,0,0,1,0,0,0,1,1,0,0
98632,0,0,0,0,0,0,0,0,0,0,0,0
98633,0,0,0,0,0,0,0,0,0,1,0,0
98634,1,1,0,1,0,1,1,0,0,0,1,0
98635,1,1,1,0,1,1,0,0,0,0,0,0
98636,0,0,1,1,0,0,0,0,0,0,0,0
98637,0,0,1,0,0,0,1,1,0,0,0,0
98638,0,0,0,0,0,0,1,0,1,0,1,0
98639,1,0,1,1,0,0,0,0,0,0,0,1
98640,1,1,1,0,0,0,0,0,0,0,0,0
98641,1,2,0,0,0,0,0,0,0,0,0,0
98642,1,1,1,0,0,0,0,0,0,0,0,0
98643,1,1,0,0,0,0,0,0,0,0,0,0
98644,0,0,0,0,1,0,1,1,1,0,0,0
98645,1,0,0,1,0,0,1,1,0,0,0,0
98646,0,0,1,0,0,0,0,0,0,0,0,0
98647,1,1,0,1,0,0,0,0,0,0,0,0
98648,1,1,1,0,0,0,0,0,0,0,0,0
98649,0,1,0,0,1,0,1,1,0,0,0,0
98650,1,1,1,0,0,0,0,0,0,0,0,0
98651,1,1,1,1,0,0,0,0,0,0,0,0
98652,1,1,0,1,1,0,0,0,0,0,0,0
98653,1,0,1,1,0,0,0,1,0,0,0,0
98654,0,0,0,0,0,0,1,1,1,0,0,0
98655,0,0,1,0,0,0,1,1,0,0,0,0
98656,1,1,1,0,0,0,0,0,0,0,0,0
98657,2,1,1,0,0,0,0,0,0,0,0,0
98658,1,1,0,1,0,0,0,0,0,0,0,0
98659,0,0,1,0,0,0,0,0,0,1,0,0
98660,0,0,1,0,0,0,1,1,0,0,0,0
98661,1,1,0,0,0,1,0,0,0,0,0,0
98662,0,0,0,0,0,0,0,1,0,0,0,0
98663,0,1,1,0,0,0,0,0,0,0,0,0
98664,1,1,0,1,0,0,0,0,0,0,0,0
98665,1,1,1,1,1,0,0,0,0,0,0,0
98666,0,0,0,1,0,0,1,1,0,0,0,0
98667,0,0,1,0,0,1,0,0,0,0,0,0
98668,0,0,1,0,1,1,0,0,0,0,0,0
98669,1,1,0,0,0,0,0,0,1,0,0,0
98670,0,0,0,0,1,0,0,0,0,0,0,0
98671,1,1,1,0,0,0,0,0,0,0,0,0
98672,1,1,0,1,0,0,0,0,0,0,0,1
98673,1,1,1,0,0,0,0,0,0,0,0,0
98674,0,0,1,0,1,0,0,0,0,0,0,0
98675,0,0,1,0,0,1,0,0,0,0,0,0
98676,0,0,0,1,0,0,1,1,1,0,0,0
98677,1,1,1,1,0,0,0,0,0,0,0,1
98678,0,0,0,1,0,0,0,0,0,0,0,0
98679,1,1,1,0,0,0,0,0,0,0,0,0
98680,1,1,0,0,1,0,0,0,0,0,0,0
98681,1,1,1,0,0,0,0,0,0,0,0,0
98682,1,1,0,0,0,0,0,0,0,0,0,0
98683,0,0,1,1,0,0,0,0,0,0,0,0
98684,1,0,0,0,1,0,0,0,0,0,0,0
98685,1,1,1,0,0,0,0,0,0,0,0,0
98686,1,0,1,1,0,0,0,1,0,0,0,0
98687,1,1,0,1,0,0,0,0,1,0,0,1
98688,1,1,1,0,1,1,0,0,0,0,0,0
98689,1,1,0,0,0,0,0,0,0,0,0,0
98690,1,1,0,0,1,0,0,0,0,0,0,0
98691,0,0,0,0,0,0,1,1,1,0,0,0
98692,1,1,0,0,0,1,0,0,0,0,0,0
98693,0,0,0,0,0,0,0,0,0,0,1,0
98694,0,0,0,0,1,0,1,1,1,1,0,0
98695,0,0,1,0,0,1,1,1,0,0,0,0
98696,1,1,1,1,0,1,0,0,0,0,0,0
98697,1,1,0,1,1,0,0,0,0,0,0,0
98698,1,1,1,0,0,0,0,0,0,0,0,0
98699,1,1,1,0,0,0,0,0,0,0,0,0
98700,0,1,1,1,0,0,0,0,0,0,0,0
98701,1,1,1,1,0,1,0,0,0,0,0,0
98702,0,0,0,0,1,0,1,1,1,1,0,0
98703,0,0,0,0,0,0,1,1,0,1,0,0
98704,0,0,0,0,0,0,0,0,0,0,0,0
98705,1,1,1,0,0,0,0,0,0,1,0,0
98706,0,1,0,1,1,0,1,0,0,0,0,0
98707,1,1,1,0,1,0,0,0,0,0,0,0
98708,1,1,0,0,1,0,0,0,0,1,0,0
98709,0,0,0,0,1,0,1,0,1,0,0,0
98710,1,1,1,0,1,1,0,0,0,0,0,0
98711,0,0,1,1,1,1,0,0,0,0,0,0
98712,0,0,0,0,1,1,0,0,0,1,0,0
98713,1,1,1,1,1,1,0,0,0,0,0,0
98714,2,1,1,1,0,0,0,0,0,0,0,0
98715,0,0,0,0,0,0,1,1,0,0,0,0
98716,0,0,1,0,0,0,1,1,0,1,0,0
98717,0,0,1,0,1,1,0,0,0,1,0,0
98718,0,0,0,1,1,1,0,0,0,0,0,0
98719,1,1,1,0,0,1,0,0,0,0,0,0
98720,0,0,0,1,0,0,0,1,0,0,0,1
98721,1,1,1,0,1,0,0,0,0,0,0,0
98722,0,0,0,1,0,0,0,0,1,0,0,0
98723,0,0,1,0,0,1,1,1,0,0,0,0
98724,1,1,1,0,0,0,0,0,0,0,0,0
98725,1,1,0,0,1,0,0,0,0,0,0,0
98726,1,1,1,0,0,0,0,0,0,0,0,0
98727,1,1,0,0,0,0,0,0,0,0,0,0
98728,1,1,0,1,0,0,0,0,0,0,0,1
98729,0,1,0,1,0,0,0,0,0,0,0,0
98730,0,0,0,1,0,0,0,0,0,0,0,0
98731,0,0,0,0,0,0,0,0,0,0,0,0
98732,1,0,0,0,1,0,1,1,1,0,0,0
98733,0,0,0,0,0,0,0,0,0,0,1,0
98734,1,1,0,0,1,0,0,0,0,0,0,0
98735,1,1,0,0,0,0,0,0,0,0,0,0
98736,1,1,0,0,0,0,0,0,0,0,0,0
98737,0,0,0,0,0,0,1,1,1,0,0,0
98738,1,1,1,1,0,0,0,0,0,0,0,0
98739,0,0,1,0,0,0,0,0,0,0,0,0
98740,1,1,0,1,0,0,0,0,1,0,0,0
98741,1,1,1,0,1,0,0,0,0,0,0,0
98742,1,1,1,0,0,0,0,0,0,0,1,0
98743,1,1,0,0,0,0,0,0,0,0,0,0
98744,1,0,1,0,0,0,0,0,0,0,1,0
98745,0,0,0,0,0,0,0,0,0,0,0,0
98746,0,0,0,0,0,0,0,0,1,0,0,0
98747,1,2,1,0,0,0,0,0,0,0,1,0
98748,1,1,0,0,0,0,0,0,1,0,0,0
98749,2,1,1,0,1,1,0,0,0,0,0,0
98750,0,0,1,1,1,0,1,1,0,0,0,0
98751,1,1,0,0,1,0,0,0,0,0,0,0
98752,1,1,0,1,0,1,0,0,0,0,0,0
98753,1,0,1,1,0,0,0,0,0,0,0,0
98754,0,0,0,0,0,0,0,0,0,0,0,1
98755,0,0,1,0,0,0,0,0,0,0,0,0
98756,1,1,1,0,1,1,0,0,0,0,0,0
98757,0,0,0,0,1,0,0,0,1,0,0,0
98758,0,0,0,0,0,0,1,1,1,0,0,0
