,San Andreas (Carrizo) rev,San Andreas (Cholame) rev,San Andreas (Mojave S),San Andreas (Coachella) rev,San Jacinto (Anza) rev,Garlock (West),San Andreas (Carrizo) rev output,San Andreas (Cholame) rev output,San Andreas (Mojave S) output,San Andreas (Coachella) rev output,San Jacinto (Anza) rev output,Garlock (West) output
4275,2,1,1,0,0,0,0,0,0,0,0,0
4276,1,0,0,0,1,0,0,0,1,0,0,0
4277,0,1,0,1,0,0,1,0,0,0,0,0
4278,0,1,1,0,1,1,0,0,0,0,0,0
4279,1,1,1,1,0,0,0,0,0,0,1,0
4280,1,1,0,0,0,0,0,0,0,0,0,0
4281,0,0,1,0,0,0,1,1,0,0,0,0
4282,0,0,1,1,0,0,1,0,0,0,0,0
4283,0,1,0,0,1,0,0,0,1,0,0,0
4284,1,0,0,0,0,1,0,0,0,1,0,0
4285,0,1,1,0,0,0,1,0,0,0,1,0
4286,1,1,1,0,0,0,0,0,0,0,0,0
4287,1,1,0,1,0,0,0,0,0,0,0,0
4288,0,0,1,0,0,1,1,1,0,0,0,0
4289,0,0,0,0,1,0,0,0,1,0,0,0
4290,1,1,0,1,0,0,0,0,0,0,0,0
4291,2,1,1,0,0,0,0,0,0,0,0,0
4292,1,1,0,1,1,0,0,0,0,0,0,0
4293,0,0,1,0,0,1,1,1,0,0,0,0
4294,0,0,0,0,0,0,0,0,1,1,0,0
4295,1,1,0,0,1,0,0,0,0,0,0,0
4296,0,0,1,0,0,0,1,1,0,0,0,0
4297,0,0,0,1,0,0,0,1,0,0,0,0
4298,1,1,1,0,0,1,0,0,0,0,1,0
4299,1,1,1,1,0,0,0,0,0,0,0,0
4300,1,1,0,0,0,0,0,0,0,0,0,0
4301,0,0,1,0,0,0,0,0,0,0,0,0
4302,1,1,0,1,1,0,0,0,1,0,0,0
4303,1,1,0,0,0,0,0,0,0,0,0,0
4304,1,1,1,0,1,0,0,0,0,1,0,0
4305,0,0,0,0,0,0,0,0,0,0,0,0
4306,1,1,1,0,1,1,0,0,0,0,0,0
4307,1,1,1,1,0,0,0,0,0,0,0,0
4308,2,1,0,0,1,0,0,0,0,0,0,0
4309,0,0,1,0,1,0,1,1,0,1,0,1
4310,0,0,0,0,0,0,1,0,1,0,0,0
4311,1,1,0,0,0,0,0,0,0,0,0,0
4312,1,0,1,1,1,0,1,1,0,0,0,0
4313,0,0,0,0,0,0,1,0,1,0,0,0
4314,1,1,0,0,0,1,0,0,0,1,0,0
4315,1,1,1,0,0,0,0,0,0,0,0,0
4316,0,0,0,0,1,0,1,1,0,0,0,0
4317,0,0,1,1,0,0,0,0,0,0,0,0
4318,1,1,1,0,0,0,0,0,0,0,0,0
4319,0,0,0,1,0,0,1,1,0,0,1,0
4320,0,0,1,0,0,0,0,0,0,1,0,0
4321,1,1,1,0,0,1,0,0,0,0,0,0
4322,1,1,0,0,0,0,0,0,0,0,0,1
4323,1,1,1,1,1,0,0,0,0,0,0,0
4324,0,0,0,0,0,0,1,1,1,0,0,0
4325,0,0,0,0,0,0,0,0,0,0,0,0
4326,1,1,1,1,1,0,0,0,0,0,0,1
4327,1,1,1,0,0,0,0,0,0,0,1,0
4328,0,0,0,0,0,0,1,1,1,0,0,0
4329,0,0,0,1,0,0,0,0,0,0,1,0
4330,1,1,1,0,0,0,0,0,0,0,0,0
4331,0,0,0,1,0,1,1,1,1,0,0,0
4332,0,0,0,0,1,0,0,0,0,0,0,0
4333,1,1,1,1,0,0,0,0,0,0,0,0
4334,0,0,0,0,0,0,1,1,0,0,0,0
4335,0,0,1,1,0,0,0,0,0,0,0,0
4336,1,1,0,0,1,0,0,0,0,0,0,0
4337,1,1,1,0,0,1,0,0,0,0,0,0
4338,0,0,1,1,0,0,0,0,0,0,0,0
4339,1,1,0,0,1,1,0,0,0,0,0,0
4340,1,1,1,1,0,0,0,0,0,0,0,0
4341,1,0,1,0,0,0,0,1,0,0,0,0
4342,1,0,0,1,0,0,1,0,0,0,1,0
4343,1,1,1,1,0,0,0,0,0,0,0,0
4344,1,1,0,0,0,0,0,0,1,0,0,0
4345,0,0,0,0,0,1,1,1,0,1,0,0
4346,0,0,1,0,1,0,0,0,0,0,0,0
4347,1,1,0,0,0,0,0,0,1,0,0,0
4348,1,1,0,1,0,0,0,0,0,0,0,0
4349,0,0,1,0,1,0,0,0,0,0,0,0
4350,1,1,0,0,0,0,0,0,0,0,0,0
4351,1,1,1,1,0,1,0,0,0,0,0,0
4352,0,0,0,0,1,0,0,0,0,0,0,0
4353,1,1,1,0,0,1,0,0,0,1,0,0
4354,1,1,1,0,0,0,0,0,0,0,0,0
4355,0,0,0,0,0,1,1,1,1,0,1,0
4356,0,0,0,1,0,0,0,0,0,0,0,0
4357,1,1,1,0,0,0,0,0,0,0,0,0
4358,1,1,0,1,0,0,0,0,1,0,0,0
4359,0,0,0,0,1,0,0,0,0,0,0,1
4360,1,1,1,0,0,0,0,0,0,0,0,0
4361,1,1,0,1,0,0,0,0,0,0,0,0
4362,0,0,1,0,0,0,1,1,0,0,1,1
4363,0,0,1,0,0,0,0,0,0,1,0,0
4364,1,1,0,0,0,0,0,0,0,0,0,0
4365,1,1,1,0,0,1,0,0,0,0,1,0
4366,0,0,1,1,0,0,0,0,0,0,0,0
4367,1,1,0,0,0,0,0,0,1,0,0,0
4368,1,1,0,1,0,0,0,0,0,0,0,0
4369,1,0,1,0,1,0,1,1,0,0,0,0
4370,1,0,0,1,0,0,0,0,1,0,0,1
4371,1,1,0,0,0,0,1,0,0,0,0,0
4372,1,1,1,0,1,0,0,0,0,0,0,0
4373,1,0,0,1,0,0,0,0,0,0,0,0
4374,1,1,1,0,0,0,0,0,0,0,0,0
4375,0,0,0,1,0,0,1,1,1,0,1,0
4376,0,0,0,0,0,1,0,0,0,0,0,0
4377,1,1,1,0,1,0,0,0,0,0,0,0
4378,1,0,0,1,0,0,1,1,0,0,1,0
4379,1,0,1,0,0,0,1,1,0,0,0,0
4380,0,1,0,1,0,0,1,0,1,0,0,1
4381,1,1,0,0,0,0,0,0,0,0,0,0
4382,1,0,1,1,1,0,0,0,0,0,0,0
4383,0,1,0,0,0,0,0,0,0,0,0,0
4384,1,0,1,1,0,0,1,1,0,0,0,0
4385,1,0,1,0,1,0,0,1,0,0,0,0
4386,0,0,0,0,0,0,0,0,0,0,0,0
4387,1,1,1,1,0,0,0,0,0,0,0,0
4388,0,0,0,0,0,0,1,1,1,0,0,1
4389,0,0,0,1,1,0,0,0,0,0,0,0
4390,1,1,1,0,0,0,0,0,0,0,0,0
4391,1,1,1,0,0,0,0,0,0,0,0,0
4392,0,0,0,1,1,0,0,0,0,0,0,0
4393,1,1,1,0,0,0,0,0,0,0,0,0
4394,1,1,1,1,0,0,0,0,0,0,0,0
4395,0,0,0,0,0,0,0,0,0,0,0,0
4396,1,1,1,0,1,0,0,0,0,0,0,0
4397,1,1,1,1,0,0,0,0,0,0,0,1
4398,0,0,0,0,0,0,0,0,0,0,0,0
4399,1,1,1,1,1,0,0,0,0,0,0,0
4400,1,1,1,0,0,0,0,0,0,0,0,0
4401,0,0,0,0,1,0,1,1,0,0,0,0
4402,0,0,1,1,0,0,0,0,0,0,0,0
4403,1,1,0,0,0,1,0,0,0,0,0,0
4404,1,1,1,1,1,0,0,0,0,0,0,0
4405,0,0,1,0,0,1,1,1,0,0,0,0
4406,0,0,0,1,1,0,1,1,1,0,0,0
4407,0,1,0,0,0,0,0,0,0,0,0,0
4408,1,1,1,0,0,0,0,0,0,0,0,0
4409,0,0,0,1,0,0,1,1,1,0,1,0
4410,0,0,0,0,0,0,0,0,0,0,0,0
4411,1,1,1,1,0,0,0,0,0,0,0,0
4412,1,1,0,0,0,0,0,0,1,0,0,0
4413,0,1,0,0,1,1,1,0,1,1,0,0
4414,0,0,0,0,0,0,0,0,0,0,0,0
4415,1,1,1,0,0,0,0,0,0,0,0,0
4416,1,1,0,1,1,0,0,0,1,0,0,0
4417,0,0,0,0,0,0,1,1,0,0,0,0
4418,0,0,1,0,0,0,0,0,0,1,0,0
4419,1,2,0,0,0,1,0,0,0,0,1,0
4420,1,1,1,0,0,1,0,0,0,0,0,0
4421,1,1,1,1,0,0,0,0,0,0,0,0
4422,0,0,0,0,1,0,0,0,0,0,0,0
4423,1,1,1,1,0,0,0,0,0,0,0,0
4424,1,1,0,0,1,1,0,0,1,0,0,0
4425,1,1,0,0,0,0,0,0,0,1,0,0
4426,0,0,1,0,0,0,0,0,0,0,0,0
4427,1,1,0,0,1,0,0,0,0,0,0,0
4428,1,1,1,1,0,0,0,0,0,0,0,0
4429,1,0,1,0,0,1,0,0,0,0,0,0
4430,0,1,0,0,0,0,1,0,0,1,0,0
4431,0,1,1,0,1,0,0,0,0,0,0,0
4432,1,0,0,0,0,0,1,1,1,0,0,0
4433,1,0,0,1,0,0,0,0,0,0,0,0
4434,1,1,1,0,1,0,0,0,0,0,0,0
4435,1,1,0,0,0,0,0,0,1,1,0,0
4436,1,0,0,0,0,0,0,1,0,0,0,0
4437,1,1,1,0,0,0,0,0,0,0,0,0
4438,0,1,0,1,1,0,0,0,0,0,0,0
4439,1,1,1,0,0,1,0,0,0,0,0,0
4440,1,1,1,0,0,0,0,0,0,1,0,0
4441,0,0,0,0,1,0,0,0,0,0,0,0
4442,1,1,1,0,0,0,0,0,0,0,0,0
4443,1,1,1,1,0,0,0,0,0,0,0,0
4444,0,0,0,0,1,1,0,0,0,0,0,0
4445,1,1,1,1,0,0,0,0,0,0,0,0
4446,1,1,1,0,0,0,0,0,0,0,0,0
4447,0,0,0,0,0,0,0,0,0,0,1,1
4448,1,1,1,1,0,0,0,0,0,0,0,0
4449,1,1,1,0,0,0,0,0,0,0,0,0
4450,0,0,0,1,0,1,1,1,1,0,0,0
4451,0,0,0,0,1,0,0,0,0,0,0,0
4452,1,1,1,0,0,0,0,0,0,0,0,0
4453,2,1,1,1,0,0,0,0,0,0,0,0
4454,0,0,0,0,0,1,0,0,0,0,1,0
4455,1,1,1,0,0,0,0,0,0,1,0,0
4456,1,1,1,0,0,0,0,0,0,0,0,0
4457,0,0,0,0,0,0,0,0,0,0,0,0
4458,1,1,1,1,1,0,0,0,0,0,0,0
4459,1,1,1,0,0,0,0,0,0,0,0,0
4460,0,0,0,1,0,0,1,1,0,0,0,0
4461,0,0,1,0,1,0,0,0,0,0,0,0
4462,1,1,0,0,0,0,0,0,1,1,0,1
4463,1,1,0,0,0,0,0,0,0,0,0,0
4464,0,0,1,0,0,0,1,1,0,0,1,0
4465,0,0,0,1,0,0,0,0,1,0,0,0
4466,1,1,0,0,0,0,0,0,0,0,0,0
4467,1,1,1,0,0,0,0,0,0,1,0,0
4468,0,0,0,0,1,0,0,0,1,0,0,0
4469,1,1,0,0,0,0,0,0,0,0,0,0
4470,1,1,1,1,0,0,0,0,0,0,0,0
4471,0,0,1,0,0,1,1,1,0,0,1,0
4472,0,0,1,1,0,0,0,0,0,0,0,1
4473,1,1,0,0,0,0,0,0,0,0,0,0
4474,1,1,1,0,0,0,0,0,0,0,0,0
4475,0,0,0,1,1,0,1,1,1,0,0,0
4476,0,0,0,0,0,0,0,0,0,0,0,0
4477,1,1,1,0,0,0,0,0,0,1,0,0
4478,1,1,1,0,1,0,0,0,0,0,0,0
4479,0,0,0,0,0,1,0,0,0,0,0,0
4480,1,1,1,1,0,0,0,0,0,0,0,0
4481,0,0,0,0,1,0,1,1,1,0,0,0
4482,0,0,0,0,0,0,0,0,0,1,0,0
4483,1,1,1,0,0,0,0,0,0,0,0,0
4484,1,1,1,0,1,0,0,0,0,0,0,0
4485,0,0,0,1,0,1,1,1,0,0,0,0
4486,0,0,1,0,0,0,0,0,0,0,0,0
4487,1,1,0,0,1,0,0,0,1,1,0,1
4488,0,0,0,0,0,0,1,1,0,0,0,0
4489,0,0,1,0,0,0,0,0,0,0,0,0
4490,1,1,0,1,0,0,0,1,0,0,0,0
4491,1,1,1,0,1,1,0,0,0,0,0,0
4492,1,2,0,0,0,0,1,0,1,1,0,0
4493,0,0,0,0,0,0,1,1,0,0,1,0
4494,1,0,1,0,0,0,0,0,0,0,0,0
4495,1,1,1,1,0,0,0,0,0,0,0,0
4496,0,0,0,0,1,0,1,1,1,0,0,1
4497,0,0,0,0,0,0,0,0,0,1,0,0
4498,1,1,1,0,0,0,0,0,0,1,0,0
4499,1,1,1,0,0,0,0,0,0,0,0,0
4500,0,0,0,1,1,0,1,1,1,0,0,0
4501,0,0,0,0,0,0,0,0,0,0,0,0
4502,1,1,1,0,1,0,0,0,0,0,0,1
4503,1,1,0,1,0,0,0,0,1,0,0,0
4504,0,0,0,0,0,0,0,0,0,0,0,0
4505,1,1,1,1,0,1,0,0,0,0,1,0
4506,1,1,0,0,0,0,0,0,0,0,0,0
4507,0,0,1,0,1,1,1,1,0,1,0,0
4508,0,0,1,0,0,0,0,0,0,0,1,0
4509,1,1,0,0,0,0,0,0,1,0,0,0
4510,1,1,0,1,1,0,0,0,0,0,0,0
4511,0,0,1,0,0,0,0,0,0,0,0,1
4512,1,1,0,1,0,0,0,0,1,0,1,0
4513,1,1,0,0,0,0,0,0,0,0,0,0
4514,2,1,1,1,0,0,0,0,0,0,0,0
4515,1,1,1,0,1,1,0,0,0,0,0,0
4516,1,1,0,0,0,0,0,0,1,0,0,0
4517,2,1,0,1,0,0,0,0,0,0,0,0
4518,1,0,1,0,0,0,0,1,0,0,1,0
4519,0,0,1,1,0,0,0,0,0,0,0,0
4520,1,1,0,0,0,0,0,0,0,0,0,0
4521,1,1,1,1,0,0,0,0,0,0,1,1
4522,0,0,0,0,0,0,1,1,1,0,0,0
4523,0,0,0,0,0,0,0,0,0,0,0,0
4524,1,1,1,1,0,0,0,0,0,0,0,0
4525,1,1,1,0,1,1,0,0,0,0,0,0
4526,0,0,0,1,0,0,1,1,0,0,0,0
4527,0,0,1,0,0,0,1,0,0,0,0,0
4528,1,1,0,0,1,0,0,0,1,0,0,0
4529,1,1,0,1,0,0,0,0,0,0,0,0
4530,1,1,1,0,0,0,0,0,0,0,0,0
4531,1,1,1,0,0,0,0,0,0,1,0,0
4532,0,1,0,0,1,0,0,0,0,0,0,0
4533,1,2,1,0,1,0,0,0,0,0,0,0
4534,1,1,1,1,0,0,0,0,0,0,0,0
4535,1,1,1,0,0,1,0,0,0,1,0,0
4536,1,1,0,0,1,0,0,0,1,0,0,0
4537,0,0,0,0,0,0,1,1,0,0,0,0
4538,0,0,1,1,0,0,0,0,0,0,0,0
4539,1,1,1,0,1,0,0,0,0,0,0,0
4540,0,0,1,0,0,0,1,1,1,1,0,0
4541,0,0,0,0,0,1,0,0,1,0,0,0
4542,2,1,0,0,0,0,1,0,0,1,0,0
4543,1,1,1,0,1,0,0,0,0,0,0,1
4544,1,1,0,0,0,0,1,0,1,0,0,0
4545,0,0,0,1,0,0,1,1,0,0,0,0
4546,1,0,1,0,1,1,0,0,0,0,0,0
4547,1,1,0,0,0,0,0,0,1,0,0,0
4548,1,1,0,1,0,0,0,0,0,0,0,0
4549,1,0,1,0,0,0,0,0,0,0,1,0
4550,1,1,0,1,0,1,0,0,0,0,0,0
4551,1,0,1,1,0,0,1,1,0,0,0,0
4552,1,0,1,0,1,1,0,0,0,0,0,0
4553,1,1,0,1,0,0,0,0,0,0,0,0
4554,1,0,1,0,1,0,1,1,0,0,0,1
4555,0,0,0,0,0,0,0,0,0,0,0,0
4556,1,1,1,1,0,0,0,0,0,0,0,0
4557,0,0,1,0,1,0,1,1,0,0,0,0
4558,0,0,0,0,0,1,0,0,0,1,0,0
4559,1,1,1,0,0,0,0,0,0,0,0,0
4560,1,1,1,0,0,0,0,0,0,1,0,0
4561,1,1,0,0,1,0,0,0,0,0,0,0
4562,0,0,1,0,0,1,0,0,0,0,0,0
4563,1,1,1,0,0,0,0,0,0,1,0,0
4564,1,1,0,0,1,0,0,0,0,0,0,0
4565,1,1,1,0,0,0,0,0,0,1,0,0
4566,0,0,0,0,0,0,1,1,1,0,0,0
4567,0,0,0,0,1,0,0,0,0,0,0,1
4568,1,1,1,1,0,0,0,0,0,0,0,0
4569,1,1,0,0,0,0,0,0,1,0,0,0
4570,0,0,0,1,0,0,0,0,0,0,0,0
4571,1,1,1,0,1,0,0,0,0,0,0,1
4572,1,1,1,0,0,0,0,0,0,0,1,0
4573,1,1,0,1,0,0,0,0,0,0,0,0
4574,0,0,1,0,0,0,1,1,0,0,0,0
4575,0,0,0,0,1,0,0,0,0,0,0,0
4576,1,1,1,1,0,1,0,0,0,0,0,0
4577,1,1,1,0,0,0,0,0,0,0,0,0
4578,1,1,1,0,1,0,0,0,0,1,0,0
4579,0,0,0,0,0,0,0,0,0,0,0,0
4580,1,1,1,0,0,1,0,0,0,0,0,0
4581,1,1,0,1,0,0,0,0,0,0,1,0
4582,1,1,1,0,0,0,0,0,0,0,0,0
4583,0,0,0,1,0,0,1,1,1,0,0,0
4584,0,0,0,0,1,0,0,0,0,0,0,0
4585,1,1,1,0,0,0,0,0,0,0,1,0
4586,1,1,1,1,0,0,0,0,0,0,0,0
4587,0,0,0,0,1,0,1,1,1,0,0,0
4588,0,0,0,1,0,1,0,0,0,0,0,0
4589,1,1,1,0,0,0,0,0,0,0,0,0
4590,1,1,1,1,0,0,0,0,0,0,0,0
4591,0,0,0,0,1,0,1,1,0,0,0,0
4592,0,0,1,1,0,1,0,0,0,0,0,0
4593,1,1,0,0,0,0,0,0,1,0,0,0
4594,0,0,0,0,1,0,1,1,0,0,0,0
4595,0,0,1,1,0,1,0,0,0,0,0,0
4596,1,1,0,0,0,0,0,0,0,0,0,0
4597,1,1,1,1,0,0,0,0,0,0,1,0
4598,1,0,1,0,0,0,0,1,0,0,0,0
4599,0,0,0,0,0,0,1,1,1,1,0,0
4600,0,0,0,0,0,0,0,0,0,0,1,0
4601,1,1,1,1,0,1,0,0,0,0,0,0
4602,1,1,0,0,0,0,0,0,1,0,0,0
4603,0,0,0,0,0,0,0,0,0,0,0,0
4604,1,1,1,1,1,1,0,0,0,0,0,0
4605,2,1,0,0,0,0,0,0,0,0,0,0
4606,1,1,1,1,0,1,0,0,0,0,0,0
4607,1,1,1,0,1,0,0,0,0,0,0,0
4608,0,0,0,0,0,0,0,0,0,0,0,0
4609,1,1,1,1,0,0,0,0,0,0,0,0
4610,1,1,1,0,0,0,0,0,0,0,0,0
4611,0,0,0,0,1,1,1,1,0,0,0,0
4612,0,0,1,1,0,0,0,0,0,0,0,0
4613,1,1,1,0,0,0,0,0,0,0,0,0
4614,1,1,0,1,1,0,0,0,0,0,0,0
4615,0,0,1,0,0,0,1,1,0,0,0,0
4616,0,0,0,0,0,0,0,0,1,1,0,0
4617,1,1,0,0,0,0,0,0,0,0,0,0
4618,0,0,1,0,1,0,1,1,0,0,0,0
4619,0,0,0,1,0,0,0,0,1,0,0,0
4620,1,1,0,0,0,0,0,0,0,0,0,0
4621,1,1,1,1,1,1,0,0,0,0,0,0
4622,0,0,0,0,0,0,1,1,1,0,0,0
4623,0,0,0,1,0,0,0,0,0,0,0,0
4624,1,1,1,0,0,0,0,0,0,0,1,0
4625,1,1,1,0,0,0,0,0,0,0,0,0
4626,0,0,0,1,0,1,0,0,0,0,0,0
4627,1,1,1,0,1,0,0,0,0,0,0,0
4628,1,1,0,0,0,0,0,0,1,1,0,0
4629,0,0,0,0,0,0,1,1,1,0,0,0
4630,0,0,1,0,1,0,0,0,0,0,0,0
4631,1,1,1,1,0,1,0,0,0,0,0,0
4632,1,1,0,0,0,0,0,0,0,1,0,0
4633,0,0,1,0,0,0,1,1,0,0,0,0
4634,0,0,1,0,1,0,0,0,0,0,0,0
4635,1,1,0,1,0,0,0,0,1,0,0,0
4636,1,1,0,0,0,0,0,0,0,0,0,1
4637,2,1,1,1,1,0,0,0,0,0,0,0
4638,0,0,0,0,0,0,1,1,1,0,0,0
4639,0,0,0,0,0,0,0,0,0,0,0,1
4640,1,1,1,1,1,0,0,0,0,0,0,0
4641,1,1,1,0,0,0,0,0,0,0,0,0
4642,0,0,0,1,0,0,0,1,0,0,1,0
4643,1,0,1,0,0,0,0,0,0,0,0,0
4644,1,1,1,1,1,2,0,0,0,0,0,0
4645,1,1,0,0,1,0,0,0,0,0,0,0
4646,1,0,1,0,0,0,0,0,0,0,0,0
4647,1,1,1,1,1,0,0,0,0,0,0,0
4648,1,1,0,0,0,1,0,0,1,0,1,0
4649,0,0,0,1,0,0,1,1,0,0,0,0
4650,0,0,1,0,1,0,0,0,0,0,0,0
4651,1,1,0,1,0,0,0,0,0,0,0,0
4652,1,1,1,0,0,0,0,0,0,0,0,0
4653,0,0,1,1,1,1,1,1,0,0,0,0
4654,1,0,0,0,0,0,0,0,1,0,0,0
4655,1,1,0,0,0,1,0,0,0,1,0,0
4656,1,0,1,0,0,0,1,1,0,0,0,0
4657,1,0,0,0,1,0,0,0,0,0,0,0
4658,1,1,1,1,0,0,0,0,0,0,0,0
4659,1,1,0,0,0,0,0,0,0,0,0,0
4660,0,0,1,1,0,0,1,1,0,0,1,0
4661,1,0,1,0,0,0,0,0,0,0,0,0
4662,1,1,0,1,0,0,0,0,0,0,0,0
4663,1,1,1,0,1,1,0,0,0,0,0,0
4664,1,0,1,0,0,1,0,1,0,1,0,0
4665,1,1,0,0,0,0,0,0,0,0,0,0
4666,0,1,1,0,1,0,1,1,0,0,0,0
4667,0,0,0,1,0,0,0,0,0,0,0,0
4668,1,1,1,0,0,0,0,0,0,0,0,0
4669,2,1,1,1,0,0,0,0,0,0,0,1
4670,1,1,0,0,1,0,0,0,0,0,0,0
4671,1,0,1,0,0,0,1,1,0,0,0,0
4672,1,0,1,1,0,0,0,0,0,0,0,0
4673,1,1,0,0,0,0,0,0,0,0,1,0
4674,1,0,1,1,0,1,1,1,0,0,0,0
4675,1,0,1,0,0,0,0,0,0,0,0,0
4676,1,1,0,0,0,0,0,0,0,1,0,0
4677,1,1,1,0,1,0,0,0,0,0,0,0
4678,1,0,1,0,0,1,0,0,0,0,0,0
4679,0,1,0,1,0,0,0,0,0,0,0,0
4680,1,1,1,0,1,0,0,0,0,0,0,0
4681,1,1,0,0,0,0,0,0,0,1,0,0
4682,1,1,1,0,0,0,0,0,0,0,0,0
4683,1,1,1,1,1,0,0,0,0,0,0,0
4684,0,0,0,1,0,1,0,0,0,0,0,0
4685,1,1,1,0,0,0,0,0,0,0,0,0
4686,1,1,1,1,0,0,0,0,0,0,1,0
4687,0,0,0,0,0,0,0,0,0,0,0,0
4688,1,1,1,0,0,1,0,0,0,1,0,0
4689,1,1,1,0,0,0,0,0,0,0,1,0
4690,0,0,0,0,0,0,1,1,0,0,0,0
4691,0,0,1,1,0,0,0,0,0,0,0,0
4692,1,1,1,0,0,0,0,0,0,0,1,0
4693,1,1,0,1,0,0,0,0,0,0,0,0
4694,1,1,1,0,0,1,0,0,0,0,0,0
4695,0,0,0,0,0,0,0,0,0,1,0,0
4696,1,1,1,0,1,0,0,0,0,0,0,0
4697,2,1,1,0,0,1,0,0,0,0,0,0
4698,0,0,0,1,0,0,1,1,0,0,0,0
4699,0,0,1,0,1,0,0,0,0,0,0,0
4700,1,1,0,0,0,0,0,0,0,1,0,0
4701,1,1,1,0,0,0,0,0,0,0,0,0
4702,1,1,1,0,1,1,0,0,0,0,0,0
4703,0,0,0,1,0,0,0,0,0,0,0,0
4704,1,1,1,0,0,0,0,0,0,0,0,0
4705,1,1,1,0,1,0,0,0,0,1,0,0
4706,0,0,0,0,0,1,0,0,0,0,0,0
4707,1,1,1,0,0,0,0,0,0,0,0,0
4708,1,1,1,1,1,0,0,0,0,0,0,0
4709,0,0,0,0,0,0,0,0,0,0,0,0
4710,1,1,1,0,1,0,0,0,0,0,0,0
4711,1,1,1,1,0,0,0,0,0,0,0,1
4712,1,1,0,0,0,0,0,0,0,0,0,0
4713,0,0,1,1,1,1,0,0,0,0,0,0
4714,1,1,0,0,0,0,0,0,1,0,0,0
4715,1,1,0,0,0,0,0,0,0,1,0,0
4716,0,0,1,0,0,0,1,1,0,0,0,1
4717,0,0,0,0,1,0,1,0,1,0,0,0
4718,1,1,0,1,0,0,0,0,0,0,0,0
4719,1,1,1,0,0,0,0,0,0,0,0,0
4720,1,1,1,1,1,0,0,0,0,0,0,0
4721,0,1,0,0,0,0,0,0,0,0,0,0
4722,1,1,1,0,0,1,0,0,0,1,0,0
4723,1,1,1,0,1,0,0,0,0,0,0,0
4724,0,0,0,0,0,0,0,0,0,0,0,0
4725,1,1,1,1,0,0,0,0,0,0,0,0
4726,1,1,1,0,0,0,0,0,0,0,1,0
4727,0,0,0,1,0,1,1,1,0,0,0,0
4728,0,0,1,0,0,0,0,0,0,0,0,0
4729,1,1,0,0,0,0,0,0,1,1,0,0
4730,1,1,0,0,1,0,0,0,0,0,0,0
4731,0,0,1,0,0,1,1,1,0,0,0,0
4732,0,0,1,1,0,0,0,1,0,0,0,0
4733,1,0,0,0,1,0,0,0,0,0,0,0
4734,1,1,1,0,0,0,0,0,0,0,0,0
4735,1,1,1,1,0,0,0,0,0,0,0,0
4736,0,0,0,0,1,0,0,0,0,0,0,0
4737,1,1,1,1,0,1,0,0,0,0,0,0
4738,1,1,1,0,0,0,0,0,0,0,0,0
4739,0,0,0,0,1,0,1,1,1,0,0,0
4740,0,0,0,1,0,0,0,0,0,0,0,0
4741,1,1,1,0,0,1,0,0,0,0,0,0
4742,1,1,0,0,0,0,0,0,1,1,0,0
4743,0,0,0,0,1,0,0,0,0,0,0,0
4744,1,1,0,0,0,0,0,0,1,0,0,0
4745,1,1,0,1,0,0,0,0,0,0,1,0
4746,1,1,1,0,0,0,0,0,0,0,0,0
4747,0,0,1,0,0,0,0,0,0,0,0,0
4748,1,1,0,1,0,0,0,0,0,0,0,0
4749,1,0,1,0,1,0,0,1,0,0,0,0
4750,1,0,0,1,0,0,0,0,0,0,0,0
4751,1,1,1,0,0,1,0,0,0,0,0,0
4752,1,0,1,0,1,0,0,1,0,1,0,0
4753,1,0,0,0,0,0,0,0,0,0,0,0
4754,1,1,1,0,0,0,1,0,0,0,0,0
4755,0,1,0,1,1,0,0,0,1,0,0,0
4756,0,0,0,0,0,0,0,0,0,0,0,0
4757,1,1,1,1,1,0,0,0,0,0,0,0
4758,1,1,0,0,0,0,0,0,1,0,0,0
4759,1,1,0,1,0,0,0,0,0,0,0,0
4760,0,0,1,0,1,0,0,0,0,0,0,0
4761,1,1,0,0,0,0,0,0,1,1,0,1
4762,1,1,0,0,0,0,0,0,0,0,0,0
4763,0,0,1,0,1,0,1,1,0,0,0,0
4764,0,0,0,0,0,0,0,0,0,1,0,0
4765,1,1,1,0,1,0,0,0,0,0,0,0
4766,1,1,1,0,0,0,0,0,0,0,0,0
4767,1,1,0,1,0,0,0,0,0,0,0,1
4768,0,0,1,0,0,0,1,0,0,0,1,0
4769,1,1,1,1,0,0,0,0,0,0,0,0
4770,0,0,0,0,0,1,1,1,0,0,0,0
4771,0,0,1,0,1,0,0,0,0,0,0,0
4772,1,1,0,1,0,0,0,0,1,0,0,0
4773,0,0,0,0,0,0,1,1,0,0,0,0
4774,0,0,1,1,0,0,0,0,0,0,0,0
4775,1,1,0,0,1,0,0,0,0,0,0,0
4776,0,0,1,0,0,0,1,1,0,1,0,0
4777,0,0,0,0,0,1,0,0,1,0,0,1
4778,1,1,0,0,1,0,0,0,0,0,0,0
4779,0,0,1,1,0,0,1,1,0,0,0,0
4780,0,0,0,0,0,0,0,0,1,0,0,0
4781,1,1,0,1,0,0,0,0,0,0,0,0
4782,2,1,1,0,1,0,0,0,0,0,0,1
4783,1,1,0,0,0,0,0,0,1,0,0,0
4784,0,0,0,1,0,0,1,1,0,0,0,0
4785,0,0,1,0,1,0,0,0,0,0,0,0
4786,1,1,0,1,0,0,0,0,0,0,0,0
