,San Andreas (Carrizo) rev,San Andreas (Cholame) rev,San Andreas (Mojave S),San Andreas (Coachella) rev,San Jacinto (Anza) rev,Garlock (West),San Andreas (Carrizo) rev output,San Andreas (Cholame) rev output,San Andreas (Mojave S) output,San Andreas (Coachella) rev output,San Jacinto (Anza) rev output,Garlock (West) output
3616,1,1,1,0,1,0,1,1,0,1,0,0
3617,2,1,1,0,0,0,0,0,0,0,0,0
3618,1,1,1,1,1,0,1,1,0,0,0,0
3619,0,0,1,0,0,1,1,1,1,1,0,0
3620,1,1,2,0,1,0,0,0,0,1,0,0
3621,1,1,1,0,1,1,0,0,0,0,0,0
3622,1,1,1,1,0,0,1,1,1,0,0,0
3623,0,0,0,0,1,0,1,1,1,1,0,0
3624,1,1,0,0,0,0,0,0,1,0,1,0
3625,1,1,0,1,0,1,0,0,1,0,0,0
3626,1,1,0,0,1,0,0,0,1,1,0,0
3627,1,1,0,0,0,1,0,0,1,0,0,0
3628,1,1,1,1,1,0,1,1,0,0,0,0
3629,0,0,1,1,0,0,1,1,0,0,0,0
3630,0,0,1,0,1,0,1,1,0,0,0,0
3631,1,1,1,1,0,2,0,0,0,0,0,0
3632,1,1,1,1,1,0,0,0,0,0,0,0
3633,1,1,1,0,0,0,1,1,0,1,0,0
3634,1,1,1,0,1,1,0,0,1,0,0,0
3635,1,1,0,1,0,0,1,1,1,0,1,0
3636,1,1,0,0,0,0,0,0,1,0,0,0
3637,1,1,0,1,0,1,0,0,1,0,1,0
3638,1,1,0,1,0,0,0,0,1,0,0,0
3639,1,1,1,0,0,1,1,1,0,0,1,0
3640,1,1,1,1,0,0,0,0,0,0,0,0
3641,2,2,1,1,0,0,1,1,0,0,1,0
3642,0,0,1,0,0,1,1,1,0,1,0,0
3643,0,0,1,0,1,0,1,1,1,0,0,0
3644,1,1,0,1,0,0,0,0,1,0,0,1
3645,1,1,0,0,1,0,0,0,1,1,0,0
3646,2,1,1,0,0,0,0,1,0,0,0,0
3647,1,2,1,1,1,0,0,0,0,0,0,0
3648,1,1,1,1,0,1,0,0,0,0,0,0
3649,1,1,1,0,1,0,1,1,0,0,0,0
3650,0,0,1,1,0,0,1,1,0,0,0,0
3651,1,1,1,0,1,1,0,0,0,1,0,0
3652,1,1,1,0,0,0,1,0,0,0,0,0
3653,1,1,1,1,1,1,0,0,0,0,0,0
3654,2,1,1,2,0,0,1,1,1,1,0,0
3655,1,0,0,0,1,0,0,1,1,0,0,0
3656,1,0,0,1,0,1,1,1,1,0,0,0
3657,2,1,0,0,1,0,0,0,1,1,0,0
3658,1,1,1,0,0,0,0,0,1,0,0,0
3659,1,1,2,1,1,1,0,0,1,0,0,0
3660,1,1,1,1,0,0,1,1,0,0,0,0
3661,1,1,1,0,1,0,0,0,0,1,0,0
3662,1,1,1,0,0,0,0,0,0,0,1,0
3663,1,1,1,1,0,0,0,0,1,0,0,0
3664,1,1,1,1,1,1,1,1,0,0,0,0
3665,0,0,1,0,0,0,1,1,0,1,0,0
3666,1,1,1,0,1,0,0,0,0,0,0,0
3667,1,1,1,1,0,1,0,0,0,0,0,0
3668,1,1,1,1,1,0,1,1,0,0,0,0
3669,0,0,1,0,0,1,1,1,1,1,0,0
3670,0,0,0,0,1,0,1,1,1,0,0,0
3671,1,1,1,1,0,0,0,0,0,0,0,0
3672,1,1,1,0,1,0,0,0,0,1,0,0
3673,1,1,1,0,1,0,0,0,0,0,0,0
3674,1,1,1,1,0,1,0,0,0,0,0,0
3675,1,1,1,0,1,0,1,1,1,1,0,0
3676,1,1,0,0,1,0,0,0,1,1,0,0
3677,1,1,0,0,1,0,0,0,1,0,0,0
3678,1,1,0,1,0,0,1,1,1,1,0,0
3679,1,1,0,0,1,0,0,0,1,1,0,1
3680,1,1,1,0,0,0,0,0,0,0,0,0
3681,1,1,1,1,0,0,0,0,0,0,1,0
3682,1,1,1,0,0,0,0,0,0,1,0,0
3683,1,1,1,0,0,1,1,1,1,0,1,0
3684,2,1,0,1,0,0,0,0,1,0,0,1
3685,1,1,1,1,0,0,1,1,0,0,1,0
3686,2,1,1,0,0,0,0,0,0,0,0,1
3687,1,1,1,1,1,0,1,1,0,0,0,0
3688,1,1,1,1,0,0,0,0,0,0,0,0
3689,1,1,1,0,1,0,0,0,0,0,0,0
3690,1,1,1,1,0,1,0,0,0,0,0,0
3691,1,1,1,1,1,0,1,1,1,0,0,0
3692,1,1,1,0,0,0,0,0,0,1,0,1
3693,1,1,1,0,1,0,0,0,0,0,0,0
3694,1,1,1,1,0,0,0,0,0,0,0,0
3695,1,1,1,0,0,1,1,1,0,1,1,0
3696,1,1,1,0,0,0,0,0,0,0,0,0
3697,1,1,1,1,0,0,0,0,0,0,1,0
3698,1,1,1,0,0,0,1,1,1,1,0,0
3699,2,1,0,0,0,0,0,0,1,1,1,1
3700,1,1,1,1,0,0,1,1,0,0,0,0
3701,0,1,1,0,1,0,1,1,0,1,0,1
3702,0,1,1,0,0,0,1,1,0,0,1,0
3703,1,2,1,1,0,0,0,0,1,0,0,0
3704,1,3,1,0,0,0,1,1,1,1,1,0
3705,0,1,0,0,0,1,1,1,1,0,0,0
3706,2,1,1,1,0,0,0,0,0,0,0,0
3707,1,1,1,0,1,0,0,0,0,1,0,0
3708,2,1,1,0,1,1,1,1,0,0,0,0
3709,1,1,1,1,1,0,0,0,0,0,0,0
3710,1,1,1,1,0,0,1,0,1,0,0,0
3711,1,1,0,0,1,1,1,0,1,0,0,0
3712,1,1,0,1,0,0,1,0,1,0,0,0
3713,2,1,1,0,1,0,1,1,0,1,0,0
3714,1,0,1,0,0,1,1,1,0,0,0,0
3715,1,0,1,1,1,1,1,1,0,0,0,0
3716,2,1,1,0,1,1,0,0,0,1,0,0
3717,1,2,1,0,0,0,0,0,0,0,0,0
3718,1,2,1,1,1,0,1,1,1,1,0,0
3719,1,1,1,1,0,1,0,0,0,0,1,0
3720,1,1,1,0,0,0,0,1,0,0,0,0
3721,1,1,1,1,0,0,1,0,0,0,1,0
3722,2,1,1,1,0,0,0,0,0,0,0,0
3723,2,1,1,1,0,0,1,1,0,0,0,0
3724,2,1,1,0,1,1,0,0,0,0,0,0
3725,2,1,1,1,0,0,0,0,0,0,0,0
3726,2,2,1,0,1,0,1,1,1,1,0,0
3727,2,1,0,0,0,0,0,0,1,0,0,0
3728,1,1,1,1,1,0,0,0,0,0,0,0
3729,1,1,1,1,0,1,0,0,0,0,0,0
3730,1,1,1,0,1,0,0,0,0,0,0,0
3731,1,1,1,1,0,0,1,1,0,0,1,0
3732,1,1,1,1,0,0,0,0,0,0,0,0
3733,1,1,1,1,0,1,0,0,1,0,1,0
3734,1,1,0,1,1,1,0,0,1,0,0,0
3735,1,1,1,0,1,0,0,0,0,1,0,0
3736,1,1,1,0,0,1,0,0,0,0,0,0
3737,1,1,1,1,1,0,1,1,0,0,0,0
3738,1,1,1,0,0,0,0,0,0,1,0,0
3739,1,1,1,0,1,0,0,0,0,0,0,1
3740,1,1,1,1,0,0,0,0,0,0,1,0
3741,1,1,1,1,0,0,1,1,0,0,0,0
3742,1,1,2,0,1,0,0,0,0,0,0,0
3743,1,1,1,1,0,1,0,0,0,0,0,0
3744,1,1,1,1,1,1,0,0,0,0,0,0
3745,2,1,1,1,0,0,1,1,0,0,0,0
3746,1,0,1,0,1,0,1,1,0,1,0,0
3747,2,1,1,1,0,0,0,0,0,0,0,0
3748,2,1,1,0,1,0,0,0,0,0,0,0
3749,2,1,1,1,0,1,1,0,1,0,0,0
3750,0,1,0,1,1,0,1,1,1,0,0,0
3751,1,0,0,0,0,0,0,1,1,0,1,0
3752,1,1,0,1,0,1,0,0,1,0,0,0
3753,1,2,0,1,0,0,1,1,1,0,1,0
3754,0,1,0,1,0,0,1,1,1,0,0,0
3755,1,1,1,1,0,1,0,0,0,0,1,0
3756,1,1,1,1,0,0,0,1,0,0,0,0
3757,1,1,1,1,0,0,0,1,0,0,1,0
3758,2,2,1,0,0,1,1,0,0,1,0,0
3759,1,1,1,0,0,0,0,0,0,0,1,0
3760,1,1,1,1,0,0,0,0,0,0,0,1
3761,2,1,1,1,0,0,1,1,0,0,1,0
3762,1,1,1,1,0,0,0,0,0,0,0,0
3763,1,1,1,0,0,0,0,0,1,1,1,0
3764,1,1,0,0,0,1,1,1,1,0,0,0
3765,1,0,1,1,0,1,1,1,0,0,1,0
3766,2,1,1,1,0,0,0,0,0,0,0,1
3767,2,1,1,0,0,0,1,0,0,1,1,0
3768,1,1,1,0,0,0,1,0,0,0,0,0
3769,1,1,1,1,0,1,1,1,0,0,1,0
3770,1,0,1,0,0,0,1,1,0,1,0,0
3771,1,1,1,0,1,0,0,0,0,0,0,0
3772,1,1,1,1,0,1,0,0,0,0,0,1
3773,1,1,1,0,1,0,1,1,0,1,0,0
3774,0,0,1,0,0,0,1,1,0,0,0,0
3775,1,1,1,1,1,0,0,0,0,0,0,0
3776,1,1,1,1,0,0,1,0,1,0,0,0
3777,1,1,0,0,1,0,1,1,1,1,0,0
3778,1,1,0,0,0,1,0,0,1,0,0,0
3779,1,1,1,1,1,0,0,0,0,0,0,0
3780,1,1,1,0,0,0,1,1,0,1,0,0
3781,0,0,1,0,1,0,1,1,1,0,0,0
3782,0,0,1,1,1,0,1,1,0,0,0,0
3783,1,1,1,0,1,1,0,0,0,1,0,0
3784,1,1,2,0,0,0,0,0,1,1,0,0
3785,1,1,1,0,1,0,1,1,0,0,0,0
3786,1,1,1,1,0,0,0,0,0,0,1,0
3787,2,1,1,0,0,0,1,0,1,1,0,0
3788,1,1,0,0,0,0,0,0,1,0,1,0
3789,1,1,0,1,0,1,0,0,1,0,0,0
3790,1,1,0,1,0,0,1,0,1,0,1,0
3791,2,1,1,0,0,0,1,1,0,0,0,0
3792,1,0,1,1,0,0,0,1,0,0,1,1
3793,1,1,1,0,0,0,1,0,0,1,0,0
3794,0,1,1,0,0,1,1,0,0,0,1,0
3795,1,1,1,1,0,0,0,0,0,0,0,0
3796,1,1,1,0,1,1,1,1,0,1,0,0
3797,0,0,1,0,0,0,1,1,0,0,0,0
3798,1,1,1,1,1,0,0,0,0,0,0,0
3799,1,1,1,1,0,0,0,0,0,0,0,1
3800,1,1,1,0,1,0,0,0,0,1,0,0
3801,1,1,1,0,0,0,1,1,1,0,0,0
3802,0,0,0,1,1,1,1,1,1,0,0,0
3803,0,0,0,0,0,0,1,1,1,0,0,0
3804,1,1,1,1,1,0,0,0,0,0,0,0
3805,1,1,1,1,0,1,0,0,0,0,0,0
3806,1,1,1,0,1,0,0,0,0,0,0,0
3807,1,1,1,1,0,0,1,1,1,0,0,0
3808,0,0,0,1,0,1,1,1,1,0,1,0
3809,0,0,0,0,0,0,1,1,1,0,0,0
3810,1,1,1,1,0,0,0,0,0,0,1,0
3811,1,1,1,1,0,1,0,0,0,0,0,0
3812,1,1,1,0,1,0,1,1,0,0,0,0
3813,1,1,1,1,0,0,0,0,0,0,0,1
3814,1,1,1,1,1,0,0,0,1,0,0,0
3815,1,1,0,0,0,0,0,0,1,0,0,1
3816,1,1,0,1,1,0,1,1,1,0,0,0
3817,0,0,0,1,0,1,1,1,1,0,0,0
3818,0,0,0,0,1,0,1,1,1,0,0,0
3819,1,1,0,1,0,0,1,0,1,0,1,0
3820,2,1,1,1,0,1,0,1,0,0,0,0
3821,1,1,1,0,1,0,0,0,0,1,0,0
3822,1,1,1,0,0,0,0,0,0,0,0,1
3823,1,1,1,1,1,0,0,0,0,0,0,0
3824,1,1,1,1,0,0,0,0,1,0,0,0
3825,1,1,0,0,1,0,1,1,1,0,0,0
3826,1,1,1,1,0,1,0,0,0,0,0,0
3827,1,1,1,1,1,1,0,0,0,0,0,0
3828,1,1,1,1,0,0,0,0,0,0,0,0
3829,1,1,1,0,1,1,1,1,1,0,0,0
3830,0,0,0,1,0,0,1,1,1,0,0,0
3831,1,1,0,1,1,0,0,0,1,0,0,0
3832,1,1,0,0,0,1,1,0,1,1,0,0
3833,1,1,0,0,1,0,1,1,1,0,0,0
3834,1,1,1,1,0,0,0,0,0,0,0,0
3835,1,2,1,0,1,1,0,1,0,1,0,0
3836,1,1,1,0,0,0,1,0,0,1,1,1
3837,0,1,1,0,0,0,1,0,0,0,0,0
3838,1,1,1,1,0,0,1,1,0,0,1,0
3839,1,0,1,1,0,0,1,1,0,0,0,0
3840,2,1,1,0,2,0,0,0,0,0,0,0
3841,2,1,1,1,0,1,0,0,0,0,1,0
3842,1,1,1,1,0,0,1,0,1,0,0,0
3843,0,1,0,0,1,0,1,0,1,1,0,1
3844,1,2,1,0,0,0,0,0,0,0,1,0
3845,1,1,1,1,0,0,0,0,0,0,0,0
3846,1,1,1,1,1,0,1,1,0,0,0,1
3847,1,1,1,0,0,0,0,0,0,1,0,0
3848,1,1,1,0,1,0,1,1,0,0,0,0
3849,0,0,1,1,0,0,1,1,0,0,0,0
3850,0,0,1,0,1,1,1,1,1,1,0,0
3851,1,1,0,0,0,0,0,0,1,0,0,0
3852,1,1,1,1,1,0,0,0,0,0,0,1
3853,1,1,1,0,1,0,1,1,0,1,0,0
3854,0,0,1,0,0,0,1,1,0,1,0,0
3855,1,1,1,0,1,0,0,0,0,0,0,0
3856,1,1,1,1,0,1,0,0,0,0,0,0
3857,1,1,1,0,1,0,1,1,1,1,0,0
3858,0,0,0,0,0,1,1,1,1,0,0,0
3859,1,1,0,1,1,0,0,0,1,0,0,0
3860,1,1,1,0,0,0,0,0,0,1,0,0
3861,1,1,1,0,1,0,0,0,0,0,0,1
3862,1,1,1,1,0,1,1,1,0,0,0,0
3863,2,1,1,1,1,0,0,0,0,0,0,0
3864,1,1,1,0,0,1,1,0,0,0,1,0
3865,1,1,1,1,0,0,1,0,0,0,0,0
3866,2,1,1,1,0,0,0,1,0,0,0,0
3867,1,0,1,0,1,1,0,1,0,1,0,0
3868,1,2,1,0,0,0,0,0,0,0,1,0
3869,1,2,1,1,0,0,1,1,1,0,0,0
3870,0,1,0,1,0,1,1,1,1,0,1,0
3871,1,2,0,0,0,0,0,0,1,0,0,1
3872,1,2,0,1,0,0,0,1,1,0,1,1
3873,1,1,0,1,0,0,0,1,1,0,0,0
3874,1,1,1,1,1,0,0,0,0,0,0,0
3875,1,1,1,1,0,0,0,0,0,0,0,0
3876,1,1,1,1,0,1,1,1,0,0,1,0
3877,1,1,1,0,0,0,0,0,0,1,0,0
3878,1,1,1,0,1,0,0,0,0,0,0,0
3879,1,1,1,1,0,0,1,1,1,0,0,0
3880,0,0,0,0,1,0,1,1,1,1,0,1
3881,1,1,1,0,0,0,0,0,0,0,0,0
3882,1,1,1,1,1,0,0,0,0,0,0,0
3883,1,1,1,0,0,0,0,0,0,1,0,0
3884,1,1,1,0,1,1,0,0,0,0,0,0
3885,1,1,1,1,0,0,1,1,1,0,0,0
3886,0,0,0,0,1,1,1,1,1,1,0,0
3887,0,0,0,0,0,0,1,1,1,0,0,0
3888,1,1,1,1,1,0,0,0,0,0,0,1
3889,1,1,1,1,0,0,0,0,0,0,0,0
3890,1,1,1,0,1,0,0,0,0,0,0,0
3891,1,1,1,1,0,1,1,1,1,0,0,0
3892,0,0,0,1,1,0,1,1,1,0,0,0
3893,1,1,1,0,0,0,0,0,0,0,0,0
3894,1,1,1,1,1,0,0,0,0,0,0,1
3895,1,1,1,1,0,0,0,0,0,0,0,0
3896,1,1,1,0,1,0,0,0,0,1,0,0
3897,1,1,1,0,0,1,1,1,1,0,1,0
3898,0,0,0,1,0,0,1,1,1,0,0,0
3899,0,0,0,1,0,0,1,1,1,0,1,0
3900,1,0,1,0,0,0,1,1,0,1,0,1
3901,1,1,1,0,0,0,0,0,0,0,1,0
3902,1,1,1,1,0,0,0,0,0,0,0,0
3903,1,1,1,0,1,1,1,1,0,1,0,0
3904,1,1,1,0,0,0,0,0,0,0,0,0
3905,1,1,1,1,0,1,0,0,1,0,1,0
3906,1,1,0,0,0,0,1,1,1,1,0,0
3907,0,0,0,0,0,0,1,1,1,0,1,1
3908,1,1,0,1,0,0,0,0,1,0,0,0
3909,1,1,0,1,0,0,0,0,1,0,1,0
3910,2,1,1,1,0,1,0,0,0,0,0,0
3911,1,1,1,1,0,0,0,0,0,0,1,0
3912,1,1,1,0,0,0,0,0,0,1,0,1
3913,1,1,1,0,0,0,1,1,0,0,1,0
3914,2,1,1,1,0,0,1,0,0,0,0,0
3915,1,1,1,1,0,0,1,1,0,0,1,0
3916,0,1,1,0,0,0,1,1,0,1,0,0
3917,1,1,1,0,0,0,0,0,0,0,1,0
3918,2,1,1,1,0,1,0,0,0,0,0,0
3919,1,1,1,1,1,0,1,1,0,0,0,0
3920,0,0,1,0,1,0,1,1,0,1,0,0
3921,1,1,1,0,0,1,0,0,0,0,0,0
3922,1,1,1,1,1,0,0,0,1,0,0,0
3923,1,1,0,1,0,0,0,0,1,0,0,1
3924,2,1,1,0,1,0,1,1,0,1,0,0
3925,1,1,1,0,0,0,0,0,0,0,0,0
3926,1,1,1,1,1,0,0,0,0,0,0,1
3927,1,1,1,1,0,0,0,0,0,0,1,0
3928,1,1,1,0,0,0,0,0,0,1,0,0
3929,1,1,1,0,0,0,1,1,0,0,1,0
3930,0,0,1,1,0,1,1,1,0,0,0,0
3931,1,1,1,0,0,0,0,0,0,1,1,0
3932,1,1,1,0,0,0,0,0,1,1,0,0
3933,1,1,0,0,1,0,1,1,1,0,0,1
3934,1,1,0,1,0,0,0,0,1,0,0,0
3935,1,1,0,0,1,0,0,0,1,0,0,1
3936,1,1,0,1,0,0,0,0,1,0,0,0
3937,1,1,0,1,1,0,1,1,1,0,0,0
3938,0,0,0,0,0,0,1,1,1,0,0,0
3939,1,1,1,1,1,0,0,0,0,0,0,0
3940,1,1,1,1,0,0,0,0,0,0,0,0
3941,1,1,1,0,1,1,0,0,0,0,0,0
3942,1,1,1,1,0,0,0,0,0,0,1,0
3943,1,1,1,1,0,0,1,1,1,0,0,0
3944,0,1,0,0,1,0,1,1,1,1,0,0
3945,2,1,1,0,0,1,0,0,0,0,0,0
3946,1,1,1,1,1,0,0,1,0,0,0,0
3947,1,0,1,1,0,1,0,1,0,0,0,0
3948,1,1,1,0,1,0,0,0,0,0,0,0
3949,1,1,1,1,0,0,0,0,0,0,1,0
3950,1,1,1,1,0,0,1,1,0,0,0,1
3951,1,1,1,0,0,0,0,0,0,0,1,0
3952,1,1,1,1,0,0,0,0,0,0,0,0
3953,1,1,1,1,0,0,0,0,1,0,1,0
3954,1,1,0,0,0,0,1,1,1,0,0,0
3955,0,0,1,1,0,0,1,1,0,0,1,1
3956,1,1,1,1,0,0,0,0,0,0,0,0
3957,1,1,1,0,0,0,0,0,0,0,1,0
3958,1,1,1,1,0,1,1,1,1,0,0,0
3959,0,0,0,1,0,0,1,1,1,0,1,0
3960,1,1,1,0,0,1,0,0,0,1,0,0
3961,1,1,1,0,1,0,0,0,0,0,0,0
3962,1,1,1,1,0,0,0,0,0,0,0,0
3963,1,1,1,0,1,0,1,1,0,1,0,0
3964,1,0,1,0,0,2,1,1,0,1,0,0
3965,2,1,1,0,1,0,1,0,0,0,0,0
3966,1,1,1,1,0,0,1,0,1,0,0,0
3967,0,1,0,0,1,1,1,0,1,1,0,0
3968,1,1,0,0,0,0,0,0,1,0,0,0
3969,2,1,1,1,1,0,1,1,0,0,0,0
3970,0,0,1,0,0,0,1,1,0,1,0,1
3971,1,1,1,0,1,0,0,0,0,0,0,0
3972,3,1,1,1,0,0,0,0,0,0,0,0
3973,1,1,1,0,1,0,0,0,0,0,0,0
3974,1,1,1,1,0,0,1,1,0,0,1,0
3975,1,1,1,1,0,1,0,0,0,0,0,0
3976,1,1,1,1,0,0,0,0,0,0,0,0
3977,1,1,1,0,1,0,1,0,1,0,0,0
3978,0,1,0,1,0,0,1,1,1,0,0,0
3979,1,1,0,1,1,0,1,0,1,0,0,0
3980,1,1,1,0,0,0,0,0,0,0,1,0
3981,1,1,1,1,0,1,1,1,0,0,0,0
3982,0,0,1,1,0,0,1,1,0,0,1,0
3983,1,1,1,0,0,0,0,0,0,1,0,0
3984,1,1,1,0,1,0,0,0,1,0,0,1
3985,2,1,0,1,0,0,1,1,1,0,0,0
3986,0,0,0,0,1,0,1,1,1,1,0,1
3987,1,1,1,0,0,0,0,0,1,0,0,1
3988,1,1,1,1,1,0,0,0,0,0,0,0
3989,1,1,1,1,1,0,0,0,0,0,0,0
3990,1,1,1,0,1,0,1,1,1,0,1,1
3991,0,0,0,1,0,0,1,1,1,0,0,0
3992,1,1,0,0,1,0,0,0,1,1,0,0
3993,1,1,0,0,0,0,0,0,1,1,0,1
3994,1,1,1,0,1,0,1,1,0,0,0,0
3995,1,1,1,1,1,0,0,0,0,0,0,0
3996,1,1,1,0,1,0,0,0,0,1,0,0
3997,1,1,1,0,1,1,1,1,1,0,0,0
3998,1,1,0,1,0,0,0,0,1,0,0,0
3999,1,1,0,0,1,0,0,0,1,1,0,1
4000,1,1,1,0,0,0,0,0,0,0,0,0
4001,1,1,1,1,1,0,0,0,0,0,0,0
4002,1,1,1,0,0,0,1,1,1,1,0,0
4003,0,1,0,0,1,1,1,1,1,0,0,0
4004,1,2,1,1,0,0,0,0,0,0,0,0
4005,1,1,1,0,1,0,0,0,0,1,0,0
4006,2,1,1,0,0,1,0,0,0,0,1,0
4007,2,1,1,1,0,0,0,1,0,0,0,0
4008,1,0,1,1,0,1,0,1,0,0,1,0
4009,1,1,1,1,0,1,0,0,0,0,0,0
4010,1,1,1,0,0,0,1,0,1,0,1,0
4011,1,1,0,1,0,0,1,0,1,0,0,0
4012,2,1,0,1,0,1,0,0,1,0,1,0
4013,1,1,0,0,0,0,1,1,1,1,0,0
4014,1,1,1,0,0,1,0,0,0,0,1,0
4015,1,1,1,1,0,1,0,0,0,0,0,0
4016,1,1,1,0,1,0,0,0,0,1,0,0
4017,1,1,1,0,0,0,1,1,0,0,0,0
4018,0,0,1,1,1,0,1,1,0,0,0,0
4019,1,1,1,0,1,0,0,0,0,1,0,0
4020,1,1,1,0,0,0,0,0,0,0,0,0
4021,1,1,1,1,0,1,1,1,1,0,1,0
4022,0,0,0,0,0,0,1,1,1,1,0,0
4023,1,1,1,0,1,0,0,0,0,0,0,0
4024,1,1,1,1,0,0,0,0,0,0,0,0
4025,1,1,1,1,0,1,1,1,0,0,1,0
4026,1,1,1,0,0,0,0,0,0,1,0,0
4027,1,1,1,0,0,1,0,0,0,0,1,0
4028,1,1,1,1,0,0,1,1,1,0,0,0
4029,1,1,0,1,0,0,0,0,1,0,1,1
4030,1,1,0,0,0,0,0,0,1,1,0,0
4031,1,1,0,0,0,0,1,1,1,0,1,0
4032,0,0,1,1,0,1,1,1,0,0,0,0
4033,1,1,1,1,0,0,0,0,1,0,1,0
4034,1,1,0,0,0,0,0,0,1,1,0,0
4035,1,1,0,0,0,0,0,0,1,0,1,1
4036,1,1,0,1,0,0,1,1,1,0,0,0
4037,1,1,1,0,0,0,0,0,0,1,1,0
4038,1,1,1,0,0,0,0,0,0,0,0,0
4039,1,1,1,1,0,0,0,0,0,0,0,1
4040,1,1,1,1,1,0,1,1,1,0,0,0
4041,1,1,0,0,0,0,0,0,0,0,1,0
4042,1,1,1,1,0,2,0,0,0,0,0,0
4043,1,1,1,1,0,0,1,1,1,0,1,0
4044,0,1,0,0,0,0,1,0,1,1,0,0
4045,1,1,1,0,0,0,0,0,0,0,1,0
4046,1,1,1,1,0,1,0,1,0,0,0,0
4047,1,1,1,1,0,0,0,1,0,0,1,0
4048,1,1,1,0,0,0,0,0,0,1,0,0
4049,1,1,1,0,0,1,0,0,0,0,1,0
4050,1,1,1,1,0,0,0,0,0,0,0,0
4051,1,1,1,1,0,1,1,1,1,0,1,0
4052,0,0,0,1,0,0,1,1,1,0,0,0
4053,1,1,1,0,1,0,0,0,0,0,0,0
4054,1,1,1,1,0,0,0,0,0,0,1,0
4055,1,1,1,1,0,0,0,0,0,0,0,0
4056,1,1,1,0,0,1,1,1,1,1,1,0
4057,0,0,0,0,0,1,1,1,1,0,1,0
4058,1,1,0,1,0,0,0,0,1,0,1,0
4059,1,1,1,0,0,0,0,0,0,1,0,0
4060,1,1,1,0,0,1,1,1,0,0,1,0
4061,0,0,1,1,0,0,1,1,0,0,0,0
4062,1,1,1,0,0,0,0,0,0,0,1,0
4063,1,1,1,1,0,0,1,1,1,0,0,1
4064,1,1,0,1,0,0,1,0,1,0,1,0
4065,0,0,0,0,0,0,1,1,1,1,0,1
4066,1,1,1,0,1,0,0,0,0,0,0,0
4067,1,1,1,1,0,0,1,1,0,0,0,0
4068,2,1,1,0,1,0,0,0,0,1,0,1
4069,2,1,1,0,0,0,1,0,0,0,1,0
4070,1,1,1,1,0,0,1,0,0,0,0,0
4071,1,1,1,1,0,1,0,1,0,0,1,0
4072,1,0,1,0,0,0,0,1,0,0,0,0
4073,1,1,1,1,1,0,1,0,1,0,0,0
4074,1,1,0,1,1,1,0,0,1,0,0,0
4075,1,1,0,0,1,0,0,0,1,1,0,1
4076,1,1,0,0,0,0,0,0,1,0,1,0
4077,1,1,0,1,0,0,0,0,1,0,0,1
4078,1,1,1,1,0,0,0,0,0,0,0,0
4079,1,1,1,0,1,0,1,1,0,1,0,0
4080,0,0,1,0,1,0,1,1,0,0,1,0
4081,1,1,1,1,0,1,0,0,0,0,0,0
4082,1,1,1,0,1,0,0,0,0,1,0,0
4083,1,1,1,0,0,0,1,1,1,0,0,0
4084,1,1,2,1,1,0,0,0,1,0,0,0
4085,1,1,1,0,0,0,0,0,0,1,0,1
4086,1,1,1,0,1,0,0,0,0,0,0,0
4087,1,1,1,1,0,0,1,1,1,0,0,0
4088,0,0,0,0,1,0,1,1,1,1,0,0
4089,1,1,1,0,0,1,0,0,0,0,0,0
4090,1,1,1,1,1,0,0,0,0,0,0,0
4091,1,1,1,1,0,1,0,0,0,0,0,0
4092,1,1,1,0,1,0,1,1,1,1,0,0
4093,0,0,0,0,0,0,1,1,1,0,1,0
4094,0,0,0,1,0,0,1,1,1,0,0,1
4095,1,1,1,1,0,1,0,0,0,0,0,0
4096,1,1,1,0,1,0,0,0,0,1,0,0
4097,1,1,1,0,0,0,0,0,0,0,0,1
4098,1,1,1,1,1,0,0,0,0,0,0,0
4099,1,1,1,1,0,0,1,1,0,0,0,0
4100,1,1,1,0,1,1,0,0,0,0,0,0
4101,1,1,1,1,0,0,0,0,0,0,1,0
4102,1,1,1,1,0,0,1,1,1,0,0,0
4103,0,0,0,0,1,0,1,1,1,1,0,0
4104,1,1,0,0,0,0,0,0,1,0,0,0
4105,1,1,0,1,1,0,1,1,1,0,0,1
4106,0,0,0,0,0,0,1,1,1,1,0,0
4107,1,1,0,0,1,0,0,0,0,0,0,0
4108,1,1,1,1,0,0,0,0,0,0,0,1
4109,2,1,1,1,1,0,1,1,1,0,0,0
4110,0,0,0,0,0,0,1,1,1,0,0,0
4111,1,1,1,1,0,1,0,0,0,0,1,0
4112,1,1,1,1,0,0,0,0,0,0,0,0
4113,1,1,1,0,1,0,1,1,0,0,0,0
4114,0,0,1,1,1,0,1,1,0,0,0,0
4115,1,1,1,1,1,0,0,0,0,0,1,0
4116,1,1,1,0,1,0,0,0,0,1,0,0
4117,1,1,1,0,0,1,1,0,1,0,1,0
4118,1,1,0,1,0,0,1,0,1,0,0,0
4119,1,1,0,0,0,0,0,0,1,1,0,0
4120,1,1,0,0,1,1,1,1,1,0,0,0
4121,1,1,1,1,1,0,0,0,0,0,0,0
4122,1,1,1,1,1,0,0,0,0,0,0,0
4123,1,1,1,1,0,1,1,1,0,0,0,0
4124,1,1,1,0,1,0,0,0,0,0,0,0
4125,1,1,1,1,0,0,0,0,0,0,0,0
4126,1,1,1,1,1,0,0,0,0,0,0,1
4127,1,1,1,0,0,0,1,1,0,0,0,0
